lon,lat,area,key
146.48,-41.28,Devonport,146.48|-41.28
146.49,-41.28,Devonport,146.49|-41.28
146.50,-41.28,Devonport,146.50|-41.28
146.51,-41.28,Devonport,146.51|-41.28
146.52,-41.28,Devonport,146.52|-41.28
146.53,-41.28,Devonport,146.53|-41.28
146.54,-41.28,Devonport,146.54|-41.28
146.55,-41.28,Devonport,146.55|-41.28
146.56,-41.28,Devonport,146.56|-41.28
146.62,-41.28,Devonport,146.62|-41.28
146.26,-41.27,Ulverstone,146.26|-41.27
146.31,-41.27,Ulverstone,146.31|-41.27
146.32,-41.27,Ulverstone,146.32|-41.27
146.37,-41.27,Devonport,146.37|-41.27
146.38,-41.27,Devonport,146.38|-41.27
146.39,-41.27,Devonport,146.39|-41.27
146.40,-41.27,Devonport,146.40|-41.27
146.41,-41.27,Devonport,146.41|-41.27
146.42,-41.27,Devonport,146.42|-41.27
146.43,-41.27,Devonport,146.43|-41.27
146.44,-41.27,Devonport,146.44|-41.27
146.45,-41.27,Devonport,146.45|-41.27
146.46,-41.27,Devonport,146.46|-41.27
146.47,-41.27,Devonport,146.47|-41.27
146.48,-41.27,Devonport,146.48|-41.27
146.49,-41.27,Devonport,146.49|-41.27
146.50,-41.27,Devonport,146.50|-41.27
146.51,-41.27,Devonport,146.51|-41.27
146.52,-41.27,Devonport,146.52|-41.27
146.53,-41.27,Devonport,146.53|-41.27
146.54,-41.27,Devonport,146.54|-41.27
146.55,-41.27,Devonport,146.55|-41.27
146.56,-41.27,Devonport,146.56|-41.27
146.26,-41.26,Ulverstone,146.26|-41.26
146.27,-41.26,Ulverstone,146.27|-41.26
146.28,-41.26,Ulverstone,146.28|-41.26
146.29,-41.26,Ulverstone,146.29|-41.26
146.30,-41.26,Ulverstone,146.30|-41.26
146.31,-41.26,Ulverstone,146.31|-41.26
146.37,-41.26,Devonport,146.37|-41.26
146.38,-41.26,Devonport,146.38|-41.26
146.39,-41.26,Devonport,146.39|-41.26
146.40,-41.26,Devonport,146.40|-41.26
146.41,-41.26,Devonport,146.41|-41.26
146.42,-41.26,Devonport,146.42|-41.26
146.43,-41.26,Devonport,146.43|-41.26
146.44,-41.26,Devonport,146.44|-41.26
146.45,-41.26,Devonport,146.45|-41.26
146.46,-41.26,Devonport,146.46|-41.26
146.47,-41.26,Devonport,146.47|-41.26
146.48,-41.26,Devonport,146.48|-41.26
146.49,-41.26,Devonport,146.49|-41.26
146.50,-41.26,Devonport,146.50|-41.26
146.51,-41.26,Devonport,146.51|-41.26
146.52,-41.26,Devonport,146.52|-41.26
146.53,-41.26,Devonport,146.53|-41.26
146.54,-41.26,Devonport,146.54|-41.26
146.55,-41.26,Devonport,146.55|-41.26
146.56,-41.26,Devonport,146.56|-41.26
146.25,-41.25,Ulverstone,146.25|-41.25
146.26,-41.25,Ulverstone,146.26|-41.25
146.27,-41.25,Ulverstone,146.27|-41.25
146.28,-41.25,Ulverstone,146.28|-41.25
146.29,-41.25,Ulverstone,146.29|-41.25
146.30,-41.25,Ulverstone,146.30|-41.25
146.31,-41.25,Ulverstone,146.31|-41.25
146.32,-41.25,Devonport,146.32|-41.25
146.33,-41.25,Devonport,146.33|-41.25
146.36,-41.25,Devonport,146.36|-41.25
146.37,-41.25,Devonport,146.37|-41.25
146.38,-41.25,Devonport,146.38|-41.25
146.39,-41.25,Devonport,146.39|-41.25
146.40,-41.25,Devonport,146.40|-41.25
146.41,-41.25,Devonport,146.41|-41.25
146.42,-41.25,Devonport,146.42|-41.25
146.43,-41.25,Devonport,146.43|-41.25
146.44,-41.25,Devonport,146.44|-41.25
146.45,-41.25,Devonport,146.45|-41.25
146.46,-41.25,Devonport,146.46|-41.25
146.47,-41.25,Devonport,146.47|-41.25
146.48,-41.25,Devonport,146.48|-41.25
146.49,-41.25,Devonport,146.49|-41.25
146.50,-41.25,Devonport,146.50|-41.25
146.51,-41.25,Devonport,146.51|-41.25
146.52,-41.25,Devonport,146.52|-41.25
146.53,-41.25,Devonport,146.53|-41.25
146.25,-41.24,Ulverstone,146.25|-41.24
146.26,-41.24,Ulverstone,146.26|-41.24
146.27,-41.24,Ulverstone,146.27|-41.24
146.28,-41.24,Ulverstone,146.28|-41.24
146.29,-41.24,Ulverstone,146.29|-41.24
146.30,-41.24,Ulverstone,146.30|-41.24
146.31,-41.24,Devonport,146.31|-41.24
146.32,-41.24,Devonport,146.32|-41.24
146.33,-41.24,Devonport,146.33|-41.24
146.34,-41.24,Devonport,146.34|-41.24
146.35,-41.24,Devonport,146.35|-41.24
146.36,-41.24,Devonport,146.36|-41.24
146.37,-41.24,Devonport,146.37|-41.24
146.38,-41.24,Devonport,146.38|-41.24
146.39,-41.24,Devonport,146.39|-41.24
146.40,-41.24,Devonport,146.40|-41.24
146.41,-41.24,Devonport,146.41|-41.24
146.42,-41.24,Devonport,146.42|-41.24
146.43,-41.24,Devonport,146.43|-41.24
146.44,-41.24,Devonport,146.44|-41.24
146.45,-41.24,Devonport,146.45|-41.24
146.46,-41.24,Devonport,146.46|-41.24
146.47,-41.24,Devonport,146.47|-41.24
146.48,-41.24,Devonport,146.48|-41.24
146.24,-41.23,Ulverstone,146.24|-41.23
146.25,-41.23,Ulverstone,146.25|-41.23
146.26,-41.23,Ulverstone,146.26|-41.23
146.27,-41.23,Ulverstone,146.27|-41.23
146.28,-41.23,Ulverstone,146.28|-41.23
146.29,-41.23,Ulverstone,146.29|-41.23
146.30,-41.23,Devonport,146.30|-41.23
146.31,-41.23,Devonport,146.31|-41.23
146.32,-41.23,Devonport,146.32|-41.23
146.33,-41.23,Devonport,146.33|-41.23
146.34,-41.23,Devonport,146.34|-41.23
146.35,-41.23,Devonport,146.35|-41.23
146.36,-41.23,Devonport,146.36|-41.23
146.37,-41.23,Devonport,146.37|-41.23
146.39,-41.23,Devonport,146.39|-41.23
146.40,-41.23,Devonport,146.40|-41.23
146.41,-41.23,Devonport,146.41|-41.23
146.42,-41.23,Devonport,146.42|-41.23
146.43,-41.23,Devonport,146.43|-41.23
146.44,-41.23,Devonport,146.44|-41.23
146.20,-41.22,Ulverstone,146.20|-41.22
146.21,-41.22,Ulverstone,146.21|-41.22
146.22,-41.22,Ulverstone,146.22|-41.22
146.23,-41.22,Ulverstone,146.23|-41.22
146.24,-41.22,Ulverstone,146.24|-41.22
146.25,-41.22,Ulverstone,146.25|-41.22
146.26,-41.22,Ulverstone,146.26|-41.22
146.27,-41.22,Ulverstone,146.27|-41.22
146.28,-41.22,Ulverstone,146.28|-41.22
146.29,-41.22,Ulverstone,146.29|-41.22
146.30,-41.22,Ulverstone,146.30|-41.22
146.31,-41.22,Devonport,146.31|-41.22
146.32,-41.22,Devonport,146.32|-41.22
146.33,-41.22,Devonport,146.33|-41.22
146.34,-41.22,Devonport,146.34|-41.22
146.35,-41.22,Devonport,146.35|-41.22
146.36,-41.22,Devonport,146.36|-41.22
146.37,-41.22,Devonport,146.37|-41.22
146.39,-41.22,Devonport,146.39|-41.22
146.40,-41.22,Devonport,146.40|-41.22
146.41,-41.22,Devonport,146.41|-41.22
146.42,-41.22,Devonport,146.42|-41.22
146.43,-41.22,Devonport,146.43|-41.22
146.44,-41.22,Devonport,146.44|-41.22
146.20,-41.21,Ulverstone,146.20|-41.21
146.21,-41.21,Ulverstone,146.21|-41.21
146.22,-41.21,Ulverstone,146.22|-41.21
146.23,-41.21,Ulverstone,146.23|-41.21
146.24,-41.21,Ulverstone,146.24|-41.21
146.25,-41.21,Ulverstone,146.25|-41.21
146.26,-41.21,Ulverstone,146.26|-41.21
146.27,-41.21,Ulverstone,146.27|-41.21
146.28,-41.21,Devonport,146.28|-41.21
146.29,-41.21,Ulverstone,146.29|-41.21
146.30,-41.21,Devonport,146.30|-41.21
146.31,-41.21,Devonport,146.31|-41.21
146.32,-41.21,Devonport,146.32|-41.21
146.33,-41.21,Devonport,146.33|-41.21
146.34,-41.21,Devonport,146.34|-41.21
146.36,-41.21,Devonport,146.36|-41.21
146.38,-41.21,Devonport,146.38|-41.21
146.39,-41.21,Devonport,146.39|-41.21
146.40,-41.21,Devonport,146.40|-41.21
146.41,-41.21,Devonport,146.41|-41.21
146.43,-41.21,Devonport,146.43|-41.21
146.44,-41.21,Devonport,146.44|-41.21
146.19,-41.20,Ulverstone,146.19|-41.20
146.20,-41.20,Ulverstone,146.20|-41.20
146.21,-41.20,Ulverstone,146.21|-41.20
146.22,-41.20,Ulverstone,146.22|-41.20
146.23,-41.20,Ulverstone,146.23|-41.20
146.24,-41.20,Ulverstone,146.24|-41.20
146.25,-41.20,Ulverstone,146.25|-41.20
146.26,-41.20,Ulverstone,146.26|-41.20
146.27,-41.20,Ulverstone,146.27|-41.20
146.28,-41.20,Ulverstone,146.28|-41.20
146.29,-41.20,Devonport,146.29|-41.20
146.30,-41.20,Devonport,146.30|-41.20
146.31,-41.20,Devonport,146.31|-41.20
146.32,-41.20,Devonport,146.32|-41.20
146.33,-41.20,Devonport,146.33|-41.20
146.34,-41.20,Devonport,146.34|-41.20
146.35,-41.20,Devonport,146.35|-41.20
146.36,-41.20,Devonport,146.36|-41.20
146.37,-41.20,Devonport,146.37|-41.20
146.38,-41.20,Devonport,146.38|-41.20
146.39,-41.20,Devonport,146.39|-41.20
146.40,-41.20,Devonport,146.40|-41.20
146.15,-41.19,Ulverstone,146.15|-41.19
146.16,-41.19,Ulverstone,146.16|-41.19
146.17,-41.19,Ulverstone,146.17|-41.19
146.18,-41.19,Ulverstone,146.18|-41.19
146.19,-41.19,Ulverstone,146.19|-41.19
146.20,-41.19,Ulverstone,146.20|-41.19
146.21,-41.19,Ulverstone,146.21|-41.19
146.22,-41.19,Ulverstone,146.22|-41.19
146.23,-41.19,Ulverstone,146.23|-41.19
146.24,-41.19,Ulverstone,146.24|-41.19
146.25,-41.19,Ulverstone,146.25|-41.19
146.26,-41.19,Ulverstone,146.26|-41.19
146.27,-41.19,Ulverstone,146.27|-41.19
146.28,-41.19,Ulverstone,146.28|-41.19
146.29,-41.19,Devonport,146.29|-41.19
146.30,-41.19,Devonport,146.30|-41.19
146.31,-41.19,Devonport,146.31|-41.19
146.32,-41.19,Devonport,146.32|-41.19
146.33,-41.19,Devonport,146.33|-41.19
146.34,-41.19,Devonport,146.34|-41.19
146.35,-41.19,Devonport,146.35|-41.19
146.36,-41.19,Devonport,146.36|-41.19
146.37,-41.19,Devonport,146.37|-41.19
146.38,-41.19,Devonport,146.38|-41.19
146.39,-41.19,Devonport,146.39|-41.19
146.40,-41.19,Devonport,146.40|-41.19
146.41,-41.19,Devonport,146.41|-41.19
146.14,-41.18,Ulverstone,146.14|-41.18
146.15,-41.18,Ulverstone,146.15|-41.18
146.16,-41.18,Ulverstone,146.16|-41.18
146.17,-41.18,Ulverstone,146.17|-41.18
146.18,-41.18,Ulverstone,146.18|-41.18
146.19,-41.18,Ulverstone,146.19|-41.18
146.20,-41.18,Ulverstone,146.20|-41.18
146.21,-41.18,Ulverstone,146.21|-41.18
146.22,-41.18,Ulverstone,146.22|-41.18
146.23,-41.18,Ulverstone,146.23|-41.18
146.24,-41.18,Ulverstone,146.24|-41.18
146.26,-41.18,Ulverstone,146.26|-41.18
146.27,-41.18,Ulverstone,146.27|-41.18
146.28,-41.18,Ulverstone,146.28|-41.18
146.29,-41.18,Ulverstone,146.29|-41.18
146.30,-41.18,Devonport,146.30|-41.18
146.31,-41.18,Devonport,146.31|-41.18
146.32,-41.18,Devonport,146.32|-41.18
146.33,-41.18,Devonport,146.33|-41.18
146.34,-41.18,Devonport,146.34|-41.18
146.35,-41.18,Devonport,146.35|-41.18
146.36,-41.18,Devonport,146.36|-41.18
146.37,-41.18,Devonport,146.37|-41.18
146.38,-41.18,Devonport,146.38|-41.18
146.39,-41.18,Devonport,146.39|-41.18
146.40,-41.18,Devonport,146.40|-41.18
146.41,-41.18,Devonport,146.41|-41.18
146.06,-41.17,Ulverstone,146.06|-41.17
146.07,-41.17,Ulverstone,146.07|-41.17
146.13,-41.17,Ulverstone,146.13|-41.17
146.14,-41.17,Ulverstone,146.14|-41.17
146.15,-41.17,Ulverstone,146.15|-41.17
146.16,-41.17,Ulverstone,146.16|-41.17
146.17,-41.17,Ulverstone,146.17|-41.17
146.18,-41.17,Ulverstone,146.18|-41.17
146.19,-41.17,Ulverstone,146.19|-41.17
146.20,-41.17,Ulverstone,146.20|-41.17
146.21,-41.17,Ulverstone,146.21|-41.17
146.22,-41.17,Ulverstone,146.22|-41.17
146.23,-41.17,Ulverstone,146.23|-41.17
146.24,-41.17,Ulverstone,146.24|-41.17
146.26,-41.17,Ulverstone,146.26|-41.17
146.27,-41.17,Ulverstone,146.27|-41.17
146.28,-41.17,Ulverstone,146.28|-41.17
146.29,-41.17,Ulverstone,146.29|-41.17
146.30,-41.17,Devonport,146.30|-41.17
146.31,-41.17,Devonport,146.31|-41.17
146.32,-41.17,Devonport,146.32|-41.17
146.33,-41.17,Devonport,146.33|-41.17
146.34,-41.17,Devonport,146.34|-41.17
146.35,-41.17,Devonport,146.35|-41.17
146.36,-41.17,Devonport,146.36|-41.17
146.38,-41.17,Devonport,146.38|-41.17
146.41,-41.17,Devonport,146.41|-41.17
146.08,-41.16,Ulverstone,146.08|-41.16
146.11,-41.16,Ulverstone,146.11|-41.16
146.12,-41.16,Ulverstone,146.12|-41.16
146.13,-41.16,Ulverstone,146.13|-41.16
146.15,-41.16,Ulverstone,146.15|-41.16
146.16,-41.16,Ulverstone,146.16|-41.16
146.17,-41.16,Ulverstone,146.17|-41.16
146.18,-41.16,Ulverstone,146.18|-41.16
146.19,-41.16,Ulverstone,146.19|-41.16
146.20,-41.16,Ulverstone,146.20|-41.16
146.21,-41.16,Ulverstone,146.21|-41.16
146.22,-41.16,Ulverstone,146.22|-41.16
146.23,-41.16,Ulverstone,146.23|-41.16
146.24,-41.16,Ulverstone,146.24|-41.16
146.25,-41.16,Ulverstone,146.25|-41.16
146.26,-41.16,Ulverstone,146.26|-41.16
146.27,-41.16,Ulverstone,146.27|-41.16
146.28,-41.16,Ulverstone,146.28|-41.16
146.30,-41.16,Ulverstone,146.30|-41.16
146.31,-41.16,Devonport,146.31|-41.16
146.32,-41.16,Devonport,146.32|-41.16
146.33,-41.16,Devonport,146.33|-41.16
146.09,-41.15,Ulverstone,146.09|-41.15
146.10,-41.15,Ulverstone,146.10|-41.15
146.11,-41.15,Ulverstone,146.11|-41.15
146.12,-41.15,Ulverstone,146.12|-41.15
146.13,-41.15,Ulverstone,146.13|-41.15
146.14,-41.15,Ulverstone,146.14|-41.15
146.15,-41.15,Ulverstone,146.15|-41.15
146.16,-41.15,Ulverstone,146.16|-41.15
146.10,-41.14,Ulverstone,146.10|-41.14
146.11,-41.14,Ulverstone,146.11|-41.14
146.12,-41.14,Ulverstone,146.12|-41.14
146.13,-41.14,Ulverstone,146.13|-41.14
146.14,-41.14,Ulverstone,146.14|-41.14
146.11,-41.13,Ulverstone,146.11|-41.13
146.12,-41.13,Ulverstone,146.12|-41.13
145.88,-41.11,Burnie - Wynyard,145.88|-41.11
145.89,-41.11,Burnie - Wynyard,145.89|-41.11
145.90,-41.11,Burnie - Wynyard,145.90|-41.11
145.88,-41.10,Burnie - Wynyard,145.88|-41.10
145.89,-41.10,Burnie - Wynyard,145.89|-41.10
145.90,-41.10,Burnie - Wynyard,145.90|-41.10
145.91,-41.10,Burnie - Wynyard,145.91|-41.10
145.81,-41.09,Burnie - Wynyard,145.81|-41.09
145.89,-41.09,Burnie - Wynyard,145.89|-41.09
145.90,-41.09,Burnie - Wynyard,145.90|-41.09
145.91,-41.09,Burnie - Wynyard,145.91|-41.09
145.81,-41.08,Burnie - Wynyard,145.81|-41.08
145.82,-41.08,Burnie - Wynyard,145.82|-41.08
145.89,-41.08,Burnie - Wynyard,145.89|-41.08
145.90,-41.08,Burnie - Wynyard,145.90|-41.08
145.91,-41.08,Burnie - Wynyard,145.91|-41.08
145.92,-41.08,Burnie - Wynyard,145.92|-41.08
145.97,-41.08,Burnie - Wynyard,145.97|-41.08
145.77,-41.07,Burnie - Wynyard,145.77|-41.07
145.78,-41.07,Burnie - Wynyard,145.78|-41.07
145.79,-41.07,Burnie - Wynyard,145.79|-41.07
145.81,-41.07,Burnie - Wynyard,145.81|-41.07
145.82,-41.07,Burnie - Wynyard,145.82|-41.07
145.83,-41.07,Burnie - Wynyard,145.83|-41.07
145.84,-41.07,Burnie - Wynyard,145.84|-41.07
145.85,-41.07,Burnie - Wynyard,145.85|-41.07
145.86,-41.07,Burnie - Wynyard,145.86|-41.07
145.87,-41.07,Burnie - Wynyard,145.87|-41.07
145.88,-41.07,Burnie - Wynyard,145.88|-41.07
145.89,-41.07,Burnie - Wynyard,145.89|-41.07
145.90,-41.07,Burnie - Wynyard,145.90|-41.07
145.91,-41.07,Burnie - Wynyard,145.91|-41.07
145.92,-41.07,Burnie - Wynyard,145.92|-41.07
145.93,-41.07,Burnie - Wynyard,145.93|-41.07
145.94,-41.07,Burnie - Wynyard,145.94|-41.07
145.95,-41.07,Burnie - Wynyard,145.95|-41.07
145.96,-41.07,Burnie - Wynyard,145.96|-41.07
145.97,-41.07,Burnie - Wynyard,145.97|-41.07
145.71,-41.06,Burnie - Wynyard,145.71|-41.06
145.76,-41.06,Burnie - Wynyard,145.76|-41.06
145.77,-41.06,Burnie - Wynyard,145.77|-41.06
145.78,-41.06,Burnie - Wynyard,145.78|-41.06
145.79,-41.06,Burnie - Wynyard,145.79|-41.06
145.80,-41.06,Burnie - Wynyard,145.80|-41.06
145.81,-41.06,Burnie - Wynyard,145.81|-41.06
145.82,-41.06,Burnie - Wynyard,145.82|-41.06
145.83,-41.06,Burnie - Wynyard,145.83|-41.06
145.84,-41.06,Burnie - Wynyard,145.84|-41.06
145.85,-41.06,Burnie - Wynyard,145.85|-41.06
145.86,-41.06,Burnie - Wynyard,145.86|-41.06
145.87,-41.06,Burnie - Wynyard,145.87|-41.06
145.88,-41.06,Burnie - Wynyard,145.88|-41.06
145.89,-41.06,Burnie - Wynyard,145.89|-41.06
145.90,-41.06,Burnie - Wynyard,145.90|-41.06
145.91,-41.06,Burnie - Wynyard,145.91|-41.06
145.71,-41.05,Burnie - Wynyard,145.71|-41.05
145.72,-41.05,Burnie - Wynyard,145.72|-41.05
145.77,-41.05,Burnie - Wynyard,145.77|-41.05
145.78,-41.05,Burnie - Wynyard,145.78|-41.05
145.79,-41.05,Burnie - Wynyard,145.79|-41.05
145.80,-41.05,Burnie - Wynyard,145.80|-41.05
145.81,-41.05,Burnie - Wynyard,145.81|-41.05
145.82,-41.05,Burnie - Wynyard,145.82|-41.05
145.84,-41.05,Burnie - Wynyard,145.84|-41.05
145.85,-41.05,Burnie - Wynyard,145.85|-41.05
145.86,-41.05,Burnie - Wynyard,145.86|-41.05
145.87,-41.05,Burnie - Wynyard,145.87|-41.05
145.88,-41.05,Burnie - Wynyard,145.88|-41.05
145.89,-41.05,Burnie - Wynyard,145.89|-41.05
145.90,-41.05,Burnie - Wynyard,145.90|-41.05
145.91,-41.05,Burnie - Wynyard,145.91|-41.05
145.69,-41.04,Burnie - Wynyard,145.69|-41.04
145.70,-41.04,Burnie - Wynyard,145.70|-41.04
145.71,-41.04,Burnie - Wynyard,145.71|-41.04
145.72,-41.04,Burnie - Wynyard,145.72|-41.04
145.76,-41.04,Burnie - Wynyard,145.76|-41.04
145.77,-41.04,Burnie - Wynyard,145.77|-41.04
145.78,-41.04,Burnie - Wynyard,145.78|-41.04
145.79,-41.04,Burnie - Wynyard,145.79|-41.04
145.80,-41.04,Burnie - Wynyard,145.80|-41.04
145.81,-41.04,Burnie - Wynyard,145.81|-41.04
145.82,-41.04,Burnie - Wynyard,145.82|-41.04
145.83,-41.04,Burnie - Wynyard,145.83|-41.04
145.86,-41.04,Burnie - Wynyard,145.86|-41.04
145.70,-41.03,Burnie - Wynyard,145.70|-41.03
145.71,-41.03,Burnie - Wynyard,145.71|-41.03
145.72,-41.03,Burnie - Wynyard,145.72|-41.03
145.76,-41.03,Burnie - Wynyard,145.76|-41.03
145.77,-41.03,Burnie - Wynyard,145.77|-41.03
145.78,-41.03,Burnie - Wynyard,145.78|-41.03
145.79,-41.03,Burnie - Wynyard,145.79|-41.03
145.80,-41.03,Burnie - Wynyard,145.80|-41.03
145.70,-41.02,Burnie - Wynyard,145.70|-41.02
145.71,-41.02,Burnie - Wynyard,145.71|-41.02
145.72,-41.02,Burnie - Wynyard,145.72|-41.02
145.73,-41.02,Burnie - Wynyard,145.73|-41.02
145.74,-41.02,Burnie - Wynyard,145.74|-41.02
145.75,-41.02,Burnie - Wynyard,145.75|-41.02
145.76,-41.02,Burnie - Wynyard,145.76|-41.02
145.77,-41.02,Burnie - Wynyard,145.77|-41.02
145.78,-41.02,Burnie - Wynyard,145.78|-41.02
145.79,-41.02,Burnie - Wynyard,145.79|-41.02
145.70,-41.01,Burnie - Wynyard,145.70|-41.01
145.71,-41.01,Burnie - Wynyard,145.71|-41.01
145.72,-41.01,Burnie - Wynyard,145.72|-41.01
145.73,-41.01,Burnie - Wynyard,145.73|-41.01
145.74,-41.01,Burnie - Wynyard,145.74|-41.01
145.75,-41.01,Burnie - Wynyard,145.75|-41.01
145.76,-41.01,Burnie - Wynyard,145.76|-41.01
145.77,-41.01,Burnie - Wynyard,145.77|-41.01
145.78,-41.01,Burnie - Wynyard,145.78|-41.01
145.68,-41.00,Burnie - Wynyard,145.68|-41.00
145.69,-41.00,Burnie - Wynyard,145.69|-41.00
145.70,-41.00,Burnie - Wynyard,145.70|-41.00
145.71,-41.00,Burnie - Wynyard,145.71|-41.00
145.72,-41.00,Burnie - Wynyard,145.72|-41.00
145.73,-41.00,Burnie - Wynyard,145.73|-41.00
145.74,-41.00,Burnie - Wynyard,145.74|-41.00
145.75,-41.00,Burnie - Wynyard,145.75|-41.00
145.76,-41.00,Burnie - Wynyard,145.76|-41.00
145.77,-41.00,Burnie - Wynyard,145.77|-41.00
145.66,-40.99,Burnie - Wynyard,145.66|-40.99
145.67,-40.99,Burnie - Wynyard,145.67|-40.99
145.68,-40.99,Burnie - Wynyard,145.68|-40.99
145.69,-40.99,Burnie - Wynyard,145.69|-40.99
145.70,-40.99,Burnie - Wynyard,145.70|-40.99
145.71,-40.99,Burnie - Wynyard,145.71|-40.99
145.72,-40.99,Burnie - Wynyard,145.72|-40.99
145.73,-40.99,Burnie - Wynyard,145.73|-40.99
145.74,-40.99,Burnie - Wynyard,145.74|-40.99
145.66,-40.98,Burnie - Wynyard,145.66|-40.98
145.67,-40.98,Burnie - Wynyard,145.67|-40.98
145.68,-40.98,Burnie - Wynyard,145.68|-40.98
145.69,-40.98,Burnie - Wynyard,145.69|-40.98
145.70,-40.98,Burnie - Wynyard,145.70|-40.98
145.71,-40.98,Burnie - Wynyard,145.71|-40.98
145.72,-40.98,Burnie - Wynyard,145.72|-40.98
145.73,-40.98,Burnie - Wynyard,145.73|-40.98
145.72,-40.97,Burnie - Wynyard,145.72|-40.97
142.61,-38.45,Warrnambool,142.61|-38.45
142.62,-38.45,Warrnambool,142.62|-38.45
142.60,-38.44,Warrnambool,142.60|-38.44
142.61,-38.44,Warrnambool,142.61|-38.44
142.62,-38.44,Warrnambool,142.62|-38.44
144.85,-38.44,Melbourne,144.85|-38.44
144.86,-38.44,Melbourne,144.86|-38.44
142.58,-38.43,Warrnambool,142.58|-38.43
142.59,-38.43,Warrnambool,142.59|-38.43
142.60,-38.43,Warrnambool,142.60|-38.43
142.61,-38.43,Warrnambool,142.61|-38.43
142.62,-38.43,Warrnambool,142.62|-38.43
144.84,-38.43,Melbourne,144.84|-38.43
144.85,-38.43,Melbourne,144.85|-38.43
144.86,-38.43,Melbourne,144.86|-38.43
144.87,-38.43,Melbourne,144.87|-38.43
142.56,-38.42,Warrnambool,142.56|-38.42
142.57,-38.42,Warrnambool,142.57|-38.42
142.58,-38.42,Warrnambool,142.58|-38.42
142.59,-38.42,Warrnambool,142.59|-38.42
142.60,-38.42,Warrnambool,142.60|-38.42
142.61,-38.42,Warrnambool,142.61|-38.42
142.62,-38.42,Warrnambool,142.62|-38.42
144.83,-38.42,Melbourne,144.83|-38.42
144.84,-38.42,Melbourne,144.84|-38.42
144.85,-38.42,Melbourne,144.85|-38.42
144.86,-38.42,Melbourne,144.86|-38.42
144.87,-38.42,Melbourne,144.87|-38.42
144.88,-38.42,Melbourne,144.88|-38.42
142.54,-38.41,Warrnambool,142.54|-38.41
142.55,-38.41,Warrnambool,142.55|-38.41
142.56,-38.41,Warrnambool,142.56|-38.41
142.57,-38.41,Warrnambool,142.57|-38.41
142.58,-38.41,Warrnambool,142.58|-38.41
142.59,-38.41,Warrnambool,142.59|-38.41
142.60,-38.41,Warrnambool,142.60|-38.41
142.61,-38.41,Warrnambool,142.61|-38.41
142.62,-38.41,Warrnambool,142.62|-38.41
142.63,-38.41,Warrnambool,142.63|-38.41
142.64,-38.41,Warrnambool,142.64|-38.41
144.82,-38.41,Melbourne,144.82|-38.41
144.83,-38.41,Melbourne,144.83|-38.41
144.84,-38.41,Melbourne,144.84|-38.41
144.85,-38.41,Melbourne,144.85|-38.41
144.86,-38.41,Melbourne,144.86|-38.41
141.62,-38.40,Portland,141.62|-38.40
142.47,-38.40,Warrnambool,142.47|-38.40
142.51,-38.40,Warrnambool,142.51|-38.40
142.52,-38.40,Warrnambool,142.52|-38.40
142.53,-38.40,Warrnambool,142.53|-38.40
142.54,-38.40,Warrnambool,142.54|-38.40
142.55,-38.40,Warrnambool,142.55|-38.40
142.56,-38.40,Warrnambool,142.56|-38.40
142.57,-38.40,Warrnambool,142.57|-38.40
142.58,-38.40,Warrnambool,142.58|-38.40
142.59,-38.40,Warrnambool,142.59|-38.40
142.60,-38.40,Warrnambool,142.60|-38.40
142.61,-38.40,Warrnambool,142.61|-38.40
142.62,-38.40,Warrnambool,142.62|-38.40
142.63,-38.40,Warrnambool,142.63|-38.40
142.64,-38.40,Warrnambool,142.64|-38.40
142.65,-38.40,Warrnambool,142.65|-38.40
142.66,-38.40,Warrnambool,142.66|-38.40
142.67,-38.40,Warrnambool,142.67|-38.40
142.68,-38.40,Warrnambool,142.68|-38.40
143.61,-38.40,Colac,143.61|-38.40
144.80,-38.40,Melbourne,144.80|-38.40
144.81,-38.40,Melbourne,144.81|-38.40
144.82,-38.40,Melbourne,144.82|-38.40
144.83,-38.40,Melbourne,144.83|-38.40
144.84,-38.40,Melbourne,144.84|-38.40
144.85,-38.40,Melbourne,144.85|-38.40
145.11,-38.40,Melbourne,145.11|-38.40
145.19,-38.40,Melbourne,145.19|-38.40
145.20,-38.40,Melbourne,145.20|-38.40
145.21,-38.40,Melbourne,145.21|-38.40
145.22,-38.40,Melbourne,145.22|-38.40
141.60,-38.39,Portland,141.60|-38.39
